entity_id,domain,friendly_name,state,area_id,area_name,device_id,device_name,attr_key,attr_value
sensor.huskers_game_detail,sensor,huskers_game_detail,"CBS | MICH -1.5 | Lincoln, NE, USA",,,,,icon,mdi:information-outline
sensor.huskers_game_phase_label,sensor,huskers_game_phase_label,Pregame,,,,,friendly_name,huskers_game_phase_label
sensor.huskers_game_phase_label,sensor,huskers_game_phase_label,Pregame,,,,,icon,mdi:timeline-clock
sensor.huskers_game_status,sensor,Huskers Game Status,unavailable,,,,,friendly_name,Huskers Game Status
sensor.huskers_game_status,sensor,Huskers Game Status,unavailable,,,,,icon,mdi:football
sensor.huskers_game_status,sensor,Huskers Game Status,unavailable,,,,,restored,True
sensor.huskers_game_status,sensor,Huskers Game Status,unavailable,,,,,supported_features,0
sensor.huskers_game_status_espn,sensor,huskers_game_status_espn,Scheduled,,,,,away_score,0
sensor.huskers_game_status_espn,sensor,huskers_game_status_espn,Scheduled,,,,,away_team,
sensor.huskers_game_status_espn,sensor,huskers_game_status_espn,Scheduled,,,,,friendly_name,huskers_game_status_espn
sensor.huskers_game_status_espn,sensor,huskers_game_status_espn,Scheduled,,,,,home_score,0
sensor.huskers_game_status_espn,sensor,huskers_game_status_espn,Scheduled,,,,,home_team,
sensor.huskers_game_status_free,sensor,huskers_game_status_free,unavailable,,,,,friendly_name,huskers_game_status_free
sensor.huskers_game_status_free,sensor,huskers_game_status_free,unavailable,,,,,restored,True
sensor.huskers_game_status_free,sensor,huskers_game_status_free,unavailable,,,,,supported_features,0
sensor.huskers_hype_message,sensor,huskers_hype_message,Tailgate mode: get the speakers blasting and paint the town scarlet.,,,,,friendly_name,huskers_hype_message
sensor.huskers_hype_message,sensor,huskers_hype_message,Tailgate mode: get the speakers blasting and paint the town scarlet.,,,,,icon,mdi:bullhorn
sensor.huskers_key_players,sensor,huskers_key_players,unavailable,,,,,friendly_name,huskers_key_players
sensor.huskers_key_players,sensor,huskers_key_players,unavailable,,,,,restored,True
sensor.huskers_key_players,sensor,huskers_key_players,unavailable,,,,,supported_features,0
sensor.huskers_kickoff_america_chicago,sensor,Huskers Kickoff (America/Chicago),unavailable,,,,,friendly_name,Huskers Kickoff (America/Chicago)
sensor.huskers_kickoff_america_chicago,sensor,Huskers Kickoff (America/Chicago),unavailable,,,,,restored,True
sensor.huskers_kickoff_america_chicago,sensor,Huskers Kickoff (America/Chicago),unavailable,,,,,supported_features,0
sensor.huskers_kickoff_central,sensor,Huskers Kickoff (Central),unavailable,,,,,friendly_name,Huskers Kickoff (Central)
sensor.huskers_kickoff_central,sensor,Huskers Kickoff (Central),unavailable,,,,,icon,mdi:calendar-clock
sensor.huskers_kickoff_central,sensor,Huskers Kickoff (Central),unavailable,,,,,restored,True
sensor.huskers_kickoff_central,sensor,Huskers Kickoff (Central),unavailable,,,,,supported_features,0
sensor.huskers_kickoff_in,sensor,Huskers Kickoff In,unavailable,,,,,friendly_name,Huskers Kickoff In
sensor.huskers_kickoff_in,sensor,Huskers Kickoff In,unavailable,,,,,icon,mdi:clock-outline
sensor.huskers_kickoff_in,sensor,Huskers Kickoff In,unavailable,,,,,restored,True
sensor.huskers_kickoff_in,sensor,Huskers Kickoff In,unavailable,,,,,supported_features,0
sensor.huskers_kickoff_in,sensor,Huskers Kickoff In,unavailable,,,,,unit_of_measurement,min
sensor.huskers_kickoff_in_2,sensor,huskers_kickoff_in,0,,,,,friendly_name,huskers_kickoff_in
sensor.huskers_kickoff_in_2,sensor,huskers_kickoff_in,0,,,,,unit_of_measurement,min
sensor.huskers_kickoff_in_2_2,sensor,huskers_kickoff_in_2,0,,,,,friendly_name,huskers_kickoff_in_2
sensor.huskers_kickoff_in_2_2,sensor,huskers_kickoff_in_2,0,,,,,has_next_game,False
sensor.huskers_kickoff_in_2_2,sensor,huskers_kickoff_in_2,0,,,,,icon,mdi:timer
sensor.huskers_kickoff_in_2_2,sensor,huskers_kickoff_in_2,0,,,,,kickoff_iso,
sensor.huskers_kickoff_in_2_2,sensor,huskers_kickoff_in_2,0,,,,,unit_of_measurement,min
sensor.huskers_kickoff_in_auto,sensor,huskers_kickoff_in_auto,0,,,,,friendly_name,huskers_kickoff_in_auto
sensor.huskers_kickoff_in_auto,sensor,huskers_kickoff_in_auto,0,,,,,unit_of_measurement,min
sensor.huskers_kickoff_in_effective,sensor,huskers_kickoff_in_effective,0,,,,,friendly_name,huskers_kickoff_in_effective
sensor.huskers_kickoff_in_effective,sensor,huskers_kickoff_in_effective,0,,,,,unit_of_measurement,min
sensor.huskers_kickoff_time_ct,sensor,Huskers Kickoff Time CT,unavailable,,,,,friendly_name,Huskers Kickoff Time CT
sensor.huskers_kickoff_time_ct,sensor,Huskers Kickoff Time CT,unavailable,,,,,icon,mdi:clock-time-eight
sensor.huskers_kickoff_time_ct,sensor,Huskers Kickoff Time CT,unavailable,,,,,restored,True
sensor.huskers_kickoff_time_ct,sensor,Huskers Kickoff Time CT,unavailable,,,,,supported_features,0
sensor.huskers_kickoff_time_ct_2,sensor,huskers_kickoff_time_ct,unavailable,,,,,friendly_name,huskers_kickoff_time_ct
sensor.huskers_kickoff_ts,sensor,Huskers Kickoff TS,unavailable,,,,,device_class,timestamp
sensor.huskers_kickoff_ts,sensor,Huskers Kickoff TS,unavailable,,,,,friendly_name,Huskers Kickoff TS
sensor.huskers_kickoff_ts,sensor,Huskers Kickoff TS,unavailable,,,,,restored,True
sensor.huskers_kickoff_ts,sensor,Huskers Kickoff TS,unavailable,,,,,supported_features,0
sensor.huskers_last_play,sensor,huskers_last_play,No recent play,,,,,friendly_name,huskers_last_play
sensor.huskers_last_play,sensor,huskers_last_play,No recent play,,,,,icon,mdi:football
sensor.huskers_last_score_test,sensor,Huskers Last Score (test),unavailable,,,,,friendly_name,Huskers Last Score (test)
sensor.huskers_last_score_test,sensor,Huskers Last Score (test),unavailable,,,,,icon,mdi:test-tube
sensor.huskers_last_score_test,sensor,Huskers Last Score (test),unavailable,,,,,restored,True
sensor.huskers_last_score_test,sensor,Huskers Last Score (test),unavailable,,,,,supported_features,0
sensor.huskers_last_scoring_play,sensor,Huskers Last Scoring Play,unavailable,,,,,friendly_name,Huskers Last Scoring Play
sensor.huskers_last_scoring_play,sensor,Huskers Last Scoring Play,unavailable,,,,,restored,True
sensor.huskers_last_scoring_play,sensor,Huskers Last Scoring Play,unavailable,,,,,supported_features,0
sensor.huskers_live_game_status,sensor,huskers_live_game_status,unavailable,,,,,friendly_name,huskers_live_game_status
sensor.huskers_live_game_status,sensor,huskers_live_game_status,unavailable,,,,,restored,True
sensor.huskers_live_game_status,sensor,huskers_live_game_status,unavailable,,,,,supported_features,0
sensor.huskers_location,sensor,huskers_location,"Lincoln, NE, USA",,,,,friendly_name,huskers_location
sensor.huskers_location,sensor,huskers_location,"Lincoln, NE, USA",,,,,icon,mdi:map-marker
sensor.huskers_media_raw,sensor,huskers_media_raw,unavailable,,,,,friendly_name,huskers_media_raw
sensor.huskers_media_raw,sensor,huskers_media_raw,unavailable,,,,,restored,True
sensor.huskers_media_raw,sensor,huskers_media_raw,unavailable,,,,,supported_features,0
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,date,"Sep 20, 2025"
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,friendly_name,huskers_next_game
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,icon,mdi:calendar-clock
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,location,"Memorial Stadium (Lincoln, NE) – Lincoln, NE (Home)"
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,opponent,Michigan Wolverines
sensor.huskers_next_game,sensor,huskers_next_game,"Sep 20, 2025 2:30 PM CDT — vs Michigan Wolverines",,,,,time,2:30 PM CDT
sensor.huskers_next_game_free,sensor,huskers_next_game_free,unavailable,,,,,friendly_name,huskers_next_game_free
sensor.huskers_next_game_free,sensor,huskers_next_game_free,unavailable,,,,,restored,True
sensor.huskers_next_game_free,sensor,huskers_next_game_free,unavailable,,,,,supported_features,0
sensor.huskers_next_game_info,sensor,Huskers Next Game Info,unavailable,,,,,friendly_name,Huskers Next Game Info
sensor.huskers_next_game_info,sensor,Huskers Next Game Info,unavailable,,,,,icon,mdi:football-helmet
sensor.huskers_next_game_info,sensor,Huskers Next Game Info,unavailable,,,,,restored,True
sensor.huskers_next_game_info,sensor,Huskers Next Game Info,unavailable,,,,,supported_features,0
sensor.huskers_next_game_start,sensor,Huskers Next Game Start,unavailable,,,,,friendly_name,Huskers Next Game Start
sensor.huskers_next_game_start,sensor,Huskers Next Game Start,unavailable,,,,,icon,mdi:calendar-start
sensor.huskers_next_game_start,sensor,Huskers Next Game Start,unavailable,,,,,restored,True
sensor.huskers_next_game_start,sensor,Huskers Next Game Start,unavailable,,,,,supported_features,0
sensor.huskers_next_game_status,sensor,Huskers Next Game Status,unavailable,,,,,friendly_name,Huskers Next Game Status
sensor.huskers_next_game_status,sensor,Huskers Next Game Status,unavailable,,,,,icon,mdi:information
sensor.huskers_next_game_status,sensor,Huskers Next Game Status,unavailable,,,,,restored,True
sensor.huskers_next_game_status,sensor,Huskers Next Game Status,unavailable,,,,,supported_features,0
sensor.huskers_odds,sensor,huskers_odds,MICH -1.5,,,,,friendly_name,huskers_odds
sensor.huskers_odds,sensor,huskers_odds,MICH -1.5,,,,,icon,mdi:chart-line
sensor.huskers_odds_line,sensor,Huskers Odds/Line,unavailable,,,,,friendly_name,Huskers Odds/Line
sensor.huskers_odds_line,sensor,Huskers Odds/Line,unavailable,,,,,restored,True
sensor.huskers_odds_line,sensor,Huskers Odds/Line,unavailable,,,,,supported_features,0
sensor.huskers_odds_line_2,sensor,Huskers Odds/Line,unavailable,,,,,friendly_name,Huskers Odds/Line
sensor.huskers_odds_line_2,sensor,Huskers Odds/Line,unavailable,,,,,restored,True
sensor.huskers_odds_line_2,sensor,Huskers Odds/Line,unavailable,,,,,supported_features,0
sensor.huskers_offense_stats,sensor,huskers_offense_stats,unavailable,,,,,friendly_name,huskers_offense_stats
sensor.huskers_offense_stats,sensor,huskers_offense_stats,unavailable,,,,,restored,True
sensor.huskers_offense_stats,sensor,huskers_offense_stats,unavailable,,,,,supported_features,0
sensor.huskers_opponent,sensor,Huskers Opponent,unavailable,,,,,friendly_name,Huskers Opponent
sensor.huskers_opponent,sensor,Huskers Opponent,unavailable,,,,,restored,True
sensor.huskers_opponent,sensor,Huskers Opponent,unavailable,,,,,supported_features,0
sensor.huskers_opponent_logo,sensor,huskers_opponent_logo,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,,,,,friendly_name,huskers_opponent_logo
sensor.huskers_opponent_logo,sensor,huskers_opponent_logo,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,,,,,icon,mdi:shield-outline
sensor.huskers_opponent_name,sensor,Huskers Opponent Name,unavailable,,,,,friendly_name,Huskers Opponent Name
sensor.huskers_opponent_name,sensor,Huskers Opponent Name,unavailable,,,,,icon,mdi:shield
sensor.huskers_opponent_name,sensor,Huskers Opponent Name,unavailable,,,,,restored,True
sensor.huskers_opponent_name,sensor,Huskers Opponent Name,unavailable,,,,,supported_features,0
sensor.huskers_opponent_name_2,sensor,huskers_opponent_name,Michigan Wolverines,,,,,friendly_name,huskers_opponent_name
sensor.huskers_opponent_rank,sensor,huskers_opponent_rank,#21,,,,,friendly_name,huskers_opponent_rank
sensor.huskers_opponent_rank,sensor,huskers_opponent_rank,#21,,,,,icon,mdi:numeric-1-box-multiple
sensor.huskers_opponent_record,sensor,huskers_opponent_record,2-1,,,,,friendly_name,huskers_opponent_record
sensor.huskers_opponent_record,sensor,huskers_opponent_record,2-1,,,,,icon,mdi:clipboard-text-outline
sensor.huskers_opponent_score,sensor,Huskers Opponent Score,unavailable,,,,,friendly_name,Huskers Opponent Score
sensor.huskers_opponent_score,sensor,Huskers Opponent Score,unavailable,,,,,icon,mdi:scoreboard-outline
sensor.huskers_opponent_score,sensor,Huskers Opponent Score,unavailable,,,,,restored,True
sensor.huskers_opponent_score,sensor,Huskers Opponent Score,unavailable,,,,,supported_features,0
sensor.huskers_opponent_score_2,sensor,huskers_opponent_score,0,,,,,friendly_name,huskers_opponent_score
sensor.huskers_opponent_timeouts,sensor,huskers_opponent_timeouts,unknown,,,,,friendly_name,huskers_opponent_timeouts
sensor.huskers_opponent_timeouts,sensor,huskers_opponent_timeouts,unknown,,,,,icon,mdi:timer-sand
sensor.huskers_opponent_win_probability,sensor,huskers_opponent_win_probability,unavailable,,,,,friendly_name,huskers_opponent_win_probability
sensor.huskers_opponent_win_probability,sensor,huskers_opponent_win_probability,unavailable,,,,,icon,mdi:percent-outline
sensor.huskers_opponent_win_probability,sensor,huskers_opponent_win_probability,unavailable,,,,,restored,True
sensor.huskers_opponent_win_probability,sensor,huskers_opponent_win_probability,unavailable,,,,,supported_features,0
sensor.huskers_opponent_win_probability,sensor,huskers_opponent_win_probability,unavailable,,,,,unit_of_measurement,%
sensor.huskers_our_score,sensor,Huskers Our Score,unavailable,,,,,friendly_name,Huskers Our Score
sensor.huskers_our_score,sensor,Huskers Our Score,unavailable,,,,,icon,mdi:scoreboard
sensor.huskers_our_score,sensor,Huskers Our Score,unavailable,,,,,restored,True
sensor.huskers_our_score,sensor,Huskers Our Score,unavailable,,,,,supported_features,0
sensor.huskers_our_score_auto,sensor,huskers_our_score_auto,0,,,,,friendly_name,huskers_our_score_auto
sensor.huskers_our_score_effective,sensor,huskers_our_score_effective,0,,,,,friendly_name,huskers_our_score_effective
sensor.huskers_overunder,sensor,huskers_overunder,O/U 45.5,,,,,friendly_name,huskers_overunder
sensor.huskers_overunder,sensor,huskers_overunder,O/U 45.5,,,,,icon,mdi:scale-balance
sensor.huskers_player_stats_raw,sensor,huskers_player_stats_raw,unavailable,,,,,friendly_name,huskers_player_stats_raw
sensor.huskers_player_stats_raw,sensor,huskers_player_stats_raw,unavailable,,,,,restored,True
sensor.huskers_player_stats_raw,sensor,huskers_player_stats_raw,unavailable,,,,,supported_features,0
sensor.huskers_possession,sensor,Huskers Possession,unavailable,,,,,friendly_name,Huskers Possession
sensor.huskers_possession,sensor,Huskers Possession,unavailable,,,,,restored,True
sensor.huskers_possession,sensor,Huskers Possession,unavailable,,,,,supported_features,0
sensor.huskers_possession_2,sensor,huskers_possession,unknown,,,,,friendly_name,huskers_possession
sensor.huskers_possession_2,sensor,huskers_possession,unknown,,,,,icon,mdi:football-helmet
sensor.huskers_quarter,sensor,Huskers Quarter,0,,,,,friendly_name,Huskers Quarter
sensor.huskers_quarter,sensor,Huskers Quarter,0,,,,,icon,mdi:numeric
sensor.huskers_rankings_free,sensor,huskers_rankings_free,unavailable,,,,,friendly_name,huskers_rankings_free
sensor.huskers_rankings_free,sensor,huskers_rankings_free,unavailable,,,,,restored,True
sensor.huskers_rankings_free,sensor,huskers_rankings_free,unavailable,,,,,supported_features,0
sensor.huskers_ratings_summary,sensor,huskers_ratings_summary,unavailable,,,,,friendly_name,huskers_ratings_summary
sensor.huskers_ratings_summary,sensor,huskers_ratings_summary,unavailable,,,,,restored,True
sensor.huskers_ratings_summary,sensor,huskers_ratings_summary,unavailable,,,,,supported_features,0
sensor.huskers_record,sensor,huskers_record,0-0,,,,,friendly_name,huskers_record
sensor.huskers_record_conference,sensor,huskers_record_conference,unavailable,,,,,friendly_name,huskers_record_conference
sensor.huskers_record_conference,sensor,huskers_record_conference,unavailable,,,,,restored,True
sensor.huskers_record_conference,sensor,huskers_record_conference,unavailable,,,,,supported_features,0
sensor.huskers_record_dashboard,sensor,huskers_record_dashboard,0-0,,,,,friendly_name,huskers_record_dashboard
sensor.huskers_record_dashboard,sensor,huskers_record_dashboard,0-0,,,,,icon,mdi:trophy-variant
sensor.huskers_record_free,sensor,huskers_record_free,unavailable,,,,,friendly_name,huskers_record_free
sensor.huskers_record_free,sensor,huskers_record_free,unavailable,,,,,restored,True
sensor.huskers_record_free,sensor,huskers_record_free,unavailable,,,,,supported_features,0
sensor.huskers_record_overall,sensor,huskers_record_overall,unavailable,,,,,friendly_name,huskers_record_overall
sensor.huskers_record_overall,sensor,huskers_record_overall,unavailable,,,,,restored,True
sensor.huskers_record_overall,sensor,huskers_record_overall,unavailable,,,,,supported_features,0
sensor.huskers_records_raw,sensor,huskers_records_raw,unavailable,,,,,friendly_name,huskers_records_raw
sensor.huskers_records_raw,sensor,huskers_records_raw,unavailable,,,,,restored,True
sensor.huskers_records_raw,sensor,huskers_records_raw,unavailable,,,,,supported_features,0
sensor.huskers_recruiting_class,sensor,huskers_recruiting_class,unavailable,,,,,friendly_name,huskers_recruiting_class
sensor.huskers_recruiting_class,sensor,huskers_recruiting_class,unavailable,,,,,restored,True
sensor.huskers_recruiting_class,sensor,huskers_recruiting_class,unavailable,,,,,supported_features,0
sensor.huskers_recruiting_raw,sensor,huskers_recruiting_raw,unavailable,,,,,friendly_name,huskers_recruiting_raw
sensor.huskers_recruiting_raw,sensor,huskers_recruiting_raw,unavailable,,,,,restored,True
sensor.huskers_recruiting_raw,sensor,huskers_recruiting_raw,unavailable,,,,,supported_features,0
sensor.huskers_roster_raw,sensor,huskers_roster_raw,unavailable,,,,,friendly_name,huskers_roster_raw
sensor.huskers_roster_raw,sensor,huskers_roster_raw,unavailable,,,,,restored,True
sensor.huskers_roster_raw,sensor,huskers_roster_raw,unavailable,,,,,supported_features,0
sensor.huskers_schedule_combined,sensor,huskers_schedule_combined,12 games scheduled,,,,,friendly_name,huskers_schedule_combined
sensor.huskers_schedule_combined,sensor,huskers_schedule_combined,12 games scheduled,,,,,markdown,"## Nebraska Schedule (2025)













      - **Aug 28, 8:00 PM** — at Cincinnati Bearcats — **Final** 17.0-20.0














      - **Sep 6, 6:30 PM** — vs Akron Zips — **Final** 68.0-0.0














      - **Sep 13, 11:00 AM** — vs Houston Christian Huskies — **Final** 59.0-7.0










      - **Sep 20, 2:30 PM** — vs Michigan Wolverines










      - **Oct 3, 11:00 PM** — vs Michigan State Spartans










      - **Oct 10, 11:00 PM** — at Maryland Terrapins










      - **Oct 17, 7:00 PM** — at Minnesota Golden Gophers










      - **Oct 24, 11:00 PM** — vs Northwestern Wildcats










      - **Oct 31, 11:00 PM** — vs USC Trojans










      - **Nov 7, 11:00 PM** — at UCLA Bruins










      - **Nov 21, 11:00 PM** — at Penn State Nittany Lions










      - **Nov 28, 11:00 AM** — vs Iowa Hawkeyes"
