entity_id,domain,friendly_name,state,area_id,area_name,device_id,device_name,attr_key,attr_value
sensor.dads_iphone_bssid,sensor,Dads iPhone BSSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_bssid,sensor,Dads iPhone BSSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_bssid_2,sensor,Dads iPhone BSSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone BSSID
sensor.dads_iphone_bssid_2,sensor,Dads iPhone BSSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_bssid_2,sensor,Dads iPhone BSSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_bssid_2,sensor,Dads iPhone BSSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_connection_type,sensor,Dads iPhone Connection Type,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Connection Type
sensor.dads_iphone_connection_type,sensor,Dads iPhone Connection Type,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_connection_type,sensor,Dads iPhone Connection Type,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_connection_type,sensor,Dads iPhone Connection Type,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_connection_type_2,sensor,Dads iPhone Connection Type,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Connection Type
sensor.dads_iphone_connection_type_2,sensor,Dads iPhone Connection Type,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_connection_type_2,sensor,Dads iPhone Connection Type,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_connection_type_2,sensor,Dads iPhone Connection Type,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_distance,sensor,Dads iPhone Distance,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Distance
sensor.dads_iphone_distance,sensor,Dads iPhone Distance,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_distance,sensor,Dads iPhone Distance,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_distance,sensor,Dads iPhone Distance,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_distance_2,sensor,Dads iPhone Distance,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Distance
sensor.dads_iphone_distance_2,sensor,Dads iPhone Distance,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_distance_2,sensor,Dads iPhone Distance,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_distance_2,sensor,Dads iPhone Distance,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_floors_ascended,sensor,Dads iPhone Floors Ascended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Floors Ascended
sensor.dads_iphone_floors_ascended,sensor,Dads iPhone Floors Ascended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_floors_ascended,sensor,Dads iPhone Floors Ascended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_floors_ascended,sensor,Dads iPhone Floors Ascended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_floors_ascended_2,sensor,Dads iPhone Floors Ascended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Floors Ascended
sensor.dads_iphone_floors_ascended_2,sensor,Dads iPhone Floors Ascended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_floors_ascended_2,sensor,Dads iPhone Floors Ascended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_floors_ascended_2,sensor,Dads iPhone Floors Ascended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_floors_descended,sensor,Dads iPhone Floors Descended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Floors Descended
sensor.dads_iphone_floors_descended,sensor,Dads iPhone Floors Descended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_floors_descended,sensor,Dads iPhone Floors Descended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_floors_descended,sensor,Dads iPhone Floors Descended,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_floors_descended_2,sensor,Dads iPhone Floors Descended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Floors Descended
sensor.dads_iphone_floors_descended_2,sensor,Dads iPhone Floors Descended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_floors_descended_2,sensor,Dads iPhone Floors Descended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_floors_descended_2,sensor,Dads iPhone Floors Descended,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_geocoded_location,sensor,Dads iPhone Geocoded Location,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Geocoded Location
sensor.dads_iphone_geocoded_location,sensor,Dads iPhone Geocoded Location,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_geocoded_location,sensor,Dads iPhone Geocoded Location,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_geocoded_location,sensor,Dads iPhone Geocoded Location,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_geocoded_location_2,sensor,Dads iPhone Geocoded Location,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Geocoded Location
sensor.dads_iphone_geocoded_location_2,sensor,Dads iPhone Geocoded Location,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_geocoded_location_2,sensor,Dads iPhone Geocoded Location,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_geocoded_location_2,sensor,Dads iPhone Geocoded Location,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_last_update_trigger,sensor,Dads iPhone Last Update Trigger,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Last Update Trigger
sensor.dads_iphone_last_update_trigger,sensor,Dads iPhone Last Update Trigger,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_last_update_trigger,sensor,Dads iPhone Last Update Trigger,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_last_update_trigger,sensor,Dads iPhone Last Update Trigger,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_last_update_trigger_2,sensor,Dads iPhone Last Update Trigger,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Last Update Trigger
sensor.dads_iphone_last_update_trigger_2,sensor,Dads iPhone Last Update Trigger,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_last_update_trigger_2,sensor,Dads iPhone Last Update Trigger,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_last_update_trigger_2,sensor,Dads iPhone Last Update Trigger,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_location_permission,sensor,Dads iPhone Location permission,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Location permission
sensor.dads_iphone_location_permission,sensor,Dads iPhone Location permission,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:map
sensor.dads_iphone_location_permission,sensor,Dads iPhone Location permission,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_location_permission,sensor,Dads iPhone Location permission,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_location_permission_2,sensor,Dads iPhone Location permission,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Location permission
sensor.dads_iphone_location_permission_2,sensor,Dads iPhone Location permission,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:map
sensor.dads_iphone_location_permission_2,sensor,Dads iPhone Location permission,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_location_permission_2,sensor,Dads iPhone Location permission,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_sim_1,sensor,Dads iPhone SIM 1,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone SIM 1
sensor.dads_iphone_sim_1,sensor,Dads iPhone SIM 1,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_sim_1,sensor,Dads iPhone SIM 1,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_sim_1,sensor,Dads iPhone SIM 1,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_sim_1_2,sensor,Dads iPhone SIM 1,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone SIM 1
sensor.dads_iphone_sim_1_2,sensor,Dads iPhone SIM 1,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_sim_1_2,sensor,Dads iPhone SIM 1,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_sim_1_2,sensor,Dads iPhone SIM 1,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_sim_2,sensor,Dads iPhone SIM 2,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone SIM 2
sensor.dads_iphone_sim_2,sensor,Dads iPhone SIM 2,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_sim_2,sensor,Dads iPhone SIM 2,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_sim_2,sensor,Dads iPhone SIM 2,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_sim_2_2,sensor,Dads iPhone SIM 2,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone SIM 2
sensor.dads_iphone_sim_2_2,sensor,Dads iPhone SIM 2,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_sim_2_2,sensor,Dads iPhone SIM 2,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_sim_2_2,sensor,Dads iPhone SIM 2,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_ssid,sensor,Dads iPhone SSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone SSID
sensor.dads_iphone_ssid,sensor,Dads iPhone SSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_ssid,sensor,Dads iPhone SSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_ssid,sensor,Dads iPhone SSID,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_ssid_2,sensor,Dads iPhone SSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone SSID
sensor.dads_iphone_ssid_2,sensor,Dads iPhone SSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_ssid_2,sensor,Dads iPhone SSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_ssid_2,sensor,Dads iPhone SSID,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_steps,sensor,Dads iPhone Steps,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Steps
sensor.dads_iphone_steps,sensor,Dads iPhone Steps,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_steps,sensor,Dads iPhone Steps,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_steps,sensor,Dads iPhone Steps,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_steps_2,sensor,Dads iPhone Steps,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Steps
sensor.dads_iphone_steps_2,sensor,Dads iPhone Steps,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_steps_2,sensor,Dads iPhone Steps,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_steps_2,sensor,Dads iPhone Steps,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dads_iphone_storage,sensor,Dads iPhone Storage,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,friendly_name,Dads iPhone Storage
sensor.dads_iphone_storage,sensor,Dads iPhone Storage,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,icon,mdi:dots-square
sensor.dads_iphone_storage,sensor,Dads iPhone Storage,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,restored,True
sensor.dads_iphone_storage,sensor,Dads iPhone Storage,unavailable,,,c78a9dbd2ff920d19e127756119d8de4,,supported_features,0
sensor.dads_iphone_storage_2,sensor,Dads iPhone Storage,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,friendly_name,Dads iPhone Storage
sensor.dads_iphone_storage_2,sensor,Dads iPhone Storage,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,icon,mdi:dots-square
sensor.dads_iphone_storage_2,sensor,Dads iPhone Storage,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,restored,True
sensor.dads_iphone_storage_2,sensor,Dads iPhone Storage,unavailable,,,96ef47e05a1cc6756e3ce35b0f454293,,supported_features,0
sensor.dew_point,sensor,Dew Point,66,,,,,device_class,temperature
sensor.dew_point,sensor,Dew Point,66,,,,,friendly_name,Dew Point
sensor.dew_point,sensor,Dew Point,66,,,,,unit_of_measurement,°F
sensor.diegos_ipad_activity,sensor,Diego’s iPad  Activity,unavailable,,,2766c406603a984e2cbae6b173a383ad,,friendly_name,Diego’s iPad  Activity
sensor.diegos_ipad_activity,sensor,Diego’s iPad  Activity,unavailable,,,2766c406603a984e2cbae6b173a383ad,,icon,mdi:dots-square
sensor.diegos_ipad_activity,sensor,Diego’s iPad  Activity,unavailable,,,2766c406603a984e2cbae6b173a383ad,,restored,True
sensor.diegos_ipad_activity,sensor,Diego’s iPad  Activity,unavailable,,,2766c406603a984e2cbae6b173a383ad,,supported_features,0
sensor.diegos_ipad_activity_2,sensor,Diego’s iPad  Activity,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,friendly_name,Diego’s iPad  Activity
sensor.diegos_ipad_activity_2,sensor,Diego’s iPad  Activity,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,icon,mdi:dots-square
sensor.diegos_ipad_activity_2,sensor,Diego’s iPad  Activity,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,restored,True
sensor.diegos_ipad_activity_2,sensor,Diego’s iPad  Activity,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,supported_features,0
sensor.diegos_ipad_app_version,sensor,Diego’s iPad  App Version,unavailable,,,2766c406603a984e2cbae6b173a383ad,,friendly_name,Diego’s iPad  App Version
sensor.diegos_ipad_app_version,sensor,Diego’s iPad  App Version,unavailable,,,2766c406603a984e2cbae6b173a383ad,,icon,mdi:cellphone
sensor.diegos_ipad_app_version,sensor,Diego’s iPad  App Version,unavailable,,,2766c406603a984e2cbae6b173a383ad,,restored,True
sensor.diegos_ipad_app_version,sensor,Diego’s iPad  App Version,unavailable,,,2766c406603a984e2cbae6b173a383ad,,supported_features,0
sensor.diegos_ipad_app_version_2,sensor,Diego’s iPad  App Version,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,friendly_name,Diego’s iPad  App Version
sensor.diegos_ipad_app_version_2,sensor,Diego’s iPad  App Version,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,icon,mdi:cellphone
sensor.diegos_ipad_app_version_2,sensor,Diego’s iPad  App Version,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,restored,True
sensor.diegos_ipad_app_version_2,sensor,Diego’s iPad  App Version,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,supported_features,0
sensor.diegos_ipad_audio_output,sensor,Diego’s iPad  Audio Output,unavailable,,,2766c406603a984e2cbae6b173a383ad,,friendly_name,Diego’s iPad  Audio Output
sensor.diegos_ipad_audio_output,sensor,Diego’s iPad  Audio Output,unavailable,,,2766c406603a984e2cbae6b173a383ad,,icon,mdi:dots-square
sensor.diegos_ipad_audio_output,sensor,Diego’s iPad  Audio Output,unavailable,,,2766c406603a984e2cbae6b173a383ad,,restored,True
sensor.diegos_ipad_audio_output,sensor,Diego’s iPad  Audio Output,unavailable,,,2766c406603a984e2cbae6b173a383ad,,supported_features,0
sensor.diegos_ipad_audio_output_2,sensor,Diego’s iPad  Audio Output,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,friendly_name,Diego’s iPad  Audio Output
sensor.diegos_ipad_audio_output_2,sensor,Diego’s iPad  Audio Output,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,icon,mdi:dots-square
sensor.diegos_ipad_audio_output_2,sensor,Diego’s iPad  Audio Output,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,restored,True
sensor.diegos_ipad_audio_output_2,sensor,Diego’s iPad  Audio Output,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,supported_features,0
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,device_class,battery
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,friendly_name,Diego’s iPad  Battery Level
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,icon,mdi:battery
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,restored,True
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,supported_features,0
sensor.diegos_ipad_battery_level,sensor,Diego’s iPad  Battery Level,unavailable,,,2766c406603a984e2cbae6b173a383ad,,unit_of_measurement,%
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,device_class,battery
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,friendly_name,Diego’s iPad  Battery Level
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,icon,mdi:battery-60
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,restored,True
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,supported_features,0
sensor.diegos_ipad_battery_level_2,sensor,Diego’s iPad  Battery Level,unavailable,,,a74ffecb678f8bd2a158ad6f7b2682d3,,unit_of_measurement,%
